2024-09-17 18:41:12,982 Test: [74/100]	Model Time 0.024 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0407 (0.0462)	Prec@1 95.000 (93.107)	Prec@5 99.000 (99.573)	
2024-09-17 18:41:13,005 Test: [75/100]	Model Time 0.019 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0074 (0.0457)	Prec@1 100.000 (93.197)	Prec@5 100.000 (99.579)	
2024-09-17 18:41:13,026 Test: [76/100]	Model Time 0.019 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0046 (0.0452)	Prec@1 100.000 (93.286)	Prec@5 100.000 (99.584)	
2024-09-17 18:41:13,048 Test: [77/100]	Model Time 0.019 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0074 (0.0447)	Prec@1 99.000 (93.359)	Prec@5 100.000 (99.590)	
2024-09-17 18:41:13,071 Test: [78/100]	Model Time 0.020 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0504 (0.0448)	Prec@1 92.000 (93.342)	Prec@5 100.000 (99.595)	
2024-09-17 18:41:13,094 Test: [79/100]	Model Time 0.020 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0220 (0.0445)	Prec@1 97.000 (93.388)	Prec@5 100.000 (99.600)	
2024-09-17 18:41:13,117 Test: [80/100]	Model Time 0.020 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0284 (0.0443)	Prec@1 94.000 (93.395)	Prec@5 100.000 (99.605)	
2024-09-17 18:41:13,143 Test: [81/100]	Model Time 0.023 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0079 (0.0438)	Prec@1 99.000 (93.463)	Prec@5 100.000 (99.610)	
2024-09-17 18:41:13,169 Test: [82/100]	Model Time 0.023 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0420 (0.0438)	Prec@1 93.000 (93.458)	Prec@5 100.000 (99.614)	
2024-09-17 18:41:13,201 Test: [83/100]	Model Time 0.026 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0264 (0.0436)	Prec@1 96.000 (93.488)	Prec@5 99.000 (99.607)	
2024-09-17 18:41:13,234 Test: [84/100]	Model Time 0.030 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0195 (0.0433)	Prec@1 97.000 (93.529)	Prec@5 100.000 (99.612)	
2024-09-17 18:41:13,267 Test: [85/100]	Model Time 0.028 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0220 (0.0431)	Prec@1 97.000 (93.570)	Prec@5 100.000 (99.616)	
2024-09-17 18:41:13,309 Test: [86/100]	Model Time 0.037 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0043 (0.0426)	Prec@1 100.000 (93.644)	Prec@5 100.000 (99.621)	
2024-09-17 18:41:13,344 Test: [87/100]	Model Time 0.031 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0000 (0.0421)	Prec@1 100.000 (93.716)	Prec@5 100.000 (99.625)	
2024-09-17 18:41:13,381 Test: [88/100]	Model Time 0.032 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0031 (0.0417)	Prec@1 100.000 (93.787)	Prec@5 100.000 (99.629)	
2024-09-17 18:41:13,412 Test: [89/100]	Model Time 0.026 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0027 (0.0413)	Prec@1 100.000 (93.856)	Prec@5 100.000 (99.633)	
2024-09-17 18:41:13,446 Test: [90/100]	Model Time 0.029 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0535 (0.0414)	Prec@1 93.000 (93.846)	Prec@5 100.000 (99.637)	
2024-09-17 18:41:13,477 Test: [91/100]	Model Time 0.027 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0078 (0.0410)	Prec@1 100.000 (93.913)	Prec@5 100.000 (99.641)	
2024-09-17 18:41:13,506 Test: [92/100]	Model Time 0.026 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0191 (0.0408)	Prec@1 98.000 (93.957)	Prec@5 100.000 (99.645)	
2024-09-17 18:41:13,534 Test: [93/100]	Model Time 0.024 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0111 (0.0405)	Prec@1 99.000 (94.011)	Prec@5 100.000 (99.649)	
2024-09-17 18:41:13,588 Test: [94/100]	Model Time 0.051 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0179 (0.0403)	Prec@1 97.000 (94.042)	Prec@5 100.000 (99.653)	
2024-09-17 18:41:13,646 Test: [95/100]	Model Time 0.050 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0192 (0.0400)	Prec@1 99.000 (94.094)	Prec@5 100.000 (99.656)	
2024-09-17 18:41:13,683 Test: [96/100]	Model Time 0.031 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0445 (0.0401)	Prec@1 93.000 (94.082)	Prec@5 100.000 (99.660)	
2024-09-17 18:41:13,752 Test: [97/100]	Model Time 0.058 (0.027)	Loss Time 0.000 (0.000)	Loss 0.1126 (0.0408)	Prec@1 83.000 (93.969)	Prec@5 100.000 (99.663)	
2024-09-17 18:41:13,799 Test: [98/100]	Model Time 0.041 (0.028)	Loss Time 0.001 (0.000)	Loss 0.0645 (0.0411)	Prec@1 93.000 (93.960)	Prec@5 100.000 (99.667)	
2024-09-17 18:41:13,885 Test: [99/100]	Model Time 0.079 (0.028)	Loss Time 0.000 (0.000)	Loss 0.0515 (0.0412)	Prec@1 92.000 (93.940)	Prec@5 99.000 (99.660)	
2024-09-17 18:41:13,948 Saving checkpoint model to /home/fastqnn/finn/notebooks/Fast-QNN-Capstone/brevitas_examples/bnn_pynq/experiments/LFC_1W1A_1W1A_20240917_184029/checkpoints/best.tar
2024-09-17 18:41:14,553 Epoch: [2][0/600]	Time 0.301 (0.301)	Data 0.192 (0.192)	Loss 0.0762 (0.0762)	Prec@1 87.000 (87.000)	Prec@5 98.000 (98.000)	
2024-09-17 18:41:15,314 Epoch: [2][10/600]	Time 0.061 (0.093)	Data 0.003 (0.020)	Loss 0.0490 (0.0626)	Prec@1 94.000 (90.500)	Prec@5 100.000 (99.000)	
2024-09-17 18:41:15,936 Epoch: [2][20/600]	Time 0.053 (0.077)	Data 0.002 (0.012)	Loss 0.0818 (0.0690)	Prec@1 89.000 (90.000)	Prec@5 99.000 (99.000)	
2024-09-17 18:41:16,549 Epoch: [2][30/600]	Time 0.064 (0.071)	Data 0.002 (0.009)	Loss 0.0743 (0.0703)	Prec@1 87.000 (89.250)	Prec@5 99.000 (99.000)	
2024-09-17 18:41:17,099 Epoch: [2][40/600]	Time 0.049 (0.067)	Data 0.002 (0.007)	Loss 0.0644 (0.0691)	Prec@1 92.000 (89.800)	Prec@5 100.000 (99.200)	
2024-09-17 18:41:17,674 Epoch: [2][50/600]	Time 0.048 (0.064)	Data 0.002 (0.006)	Loss 0.0609 (0.0678)	Prec@1 93.000 (90.333)	Prec@5 99.000 (99.167)	
2024-09-17 18:41:18,287 Epoch: [2][60/600]	Time 0.053 (0.064)	Data 0.002 (0.006)	Loss 0.0607 (0.0668)	Prec@1 90.000 (90.286)	Prec@5 100.000 (99.286)	
2024-09-17 18:41:18,837 Epoch: [2][70/600]	Time 0.052 (0.062)	Data 0.003 (0.005)	Loss 0.0396 (0.0634)	Prec@1 97.000 (91.125)	Prec@5 100.000 (99.375)	
2024-09-17 18:41:19,401 Epoch: [2][80/600]	Time 0.055 (0.061)	Data 0.003 (0.005)	Loss 0.0727 (0.0644)	Prec@1 88.000 (90.778)	Prec@5 98.000 (99.222)	
2024-09-17 18:41:19,959 Epoch: [2][90/600]	Time 0.048 (0.060)	Data 0.002 (0.005)	Loss 0.0694 (0.0649)	Prec@1 89.000 (90.600)	Prec@5 99.000 (99.200)	
2024-09-17 18:41:20,536 Epoch: [2][100/600]	Time 0.063 (0.060)	Data 0.003 (0.004)	Loss 0.0847 (0.0667)	Prec@1 86.000 (90.182)	Prec@5 99.000 (99.182)	
2024-09-17 18:41:21,170 Epoch: [2][110/600]	Time 0.060 (0.060)	Data 0.002 (0.004)	Loss 0.0540 (0.0656)	Prec@1 94.000 (90.500)	Prec@5 97.000 (99.000)	
2024-09-17 18:41:21,753 Epoch: [2][120/600]	Time 0.058 (0.059)	Data 0.002 (0.004)	Loss 0.1139 (0.0694)	Prec@1 86.000 (90.154)	Prec@5 97.000 (98.846)	
2024-09-17 18:41:22,374 Epoch: [2][130/600]	Time 0.052 (0.059)	Data 0.002 (0.004)	Loss 0.0615 (0.0688)	Prec@1 92.000 (90.286)	Prec@5 99.000 (98.857)	
2024-09-17 18:41:22,922 Epoch: [2][140/600]	Time 0.051 (0.059)	Data 0.002 (0.004)	Loss 0.0485 (0.0674)	Prec@1 93.000 (90.467)	Prec@5 100.000 (98.933)	
2024-09-17 18:41:23,464 Epoch: [2][150/600]	Time 0.048 (0.058)	Data 0.002 (0.004)	Loss 0.0521 (0.0665)	Prec@1 92.000 (90.562)	Prec@5 99.000 (98.938)	
2024-09-17 18:41:23,989 Epoch: [2][160/600]	Time 0.054 (0.058)	Data 0.003 (0.004)	Loss 0.0574 (0.0659)	Prec@1 90.000 (90.529)	Prec@5 100.000 (99.000)	
2024-09-17 18:41:24,513 Epoch: [2][170/600]	Time 0.055 (0.057)	Data 0.002 (0.004)	Loss 0.0450 (0.0648)	Prec@1 95.000 (90.778)	Prec@5 99.000 (99.000)	
2024-09-17 18:41:25,034 Epoch: [2][180/600]	Time 0.050 (0.057)	Data 0.002 (0.003)	Loss 0.0538 (0.0642)	Prec@1 93.000 (90.895)	Prec@5 99.000 (99.000)	
2024-09-17 18:41:25,566 Epoch: [2][190/600]	Time 0.049 (0.057)	Data 0.002 (0.003)	Loss 0.0639 (0.0642)	Prec@1 91.000 (90.900)	Prec@5 100.000 (99.050)	
2024-09-17 18:41:26,108 Epoch: [2][200/600]	Time 0.048 (0.057)	Data 0.002 (0.003)	Loss 0.0485 (0.0634)	Prec@1 94.000 (91.048)	Prec@5 99.000 (99.048)	
2024-09-17 18:41:26,640 Epoch: [2][210/600]	Time 0.048 (0.056)	Data 0.002 (0.003)	Loss 0.0717 (0.0638)	Prec@1 93.000 (91.136)	Prec@5 98.000 (99.000)	
2024-09-17 18:41:27,166 Epoch: [2][220/600]	Time 0.048 (0.056)	Data 0.002 (0.003)	Loss 0.0615 (0.0637)	Prec@1 89.000 (91.043)	Prec@5 99.000 (99.000)	
2024-09-17 18:41:27,687 Epoch: [2][230/600]	Time 0.047 (0.056)	Data 0.002 (0.003)	Loss 0.0194 (0.0619)	Prec@1 97.000 (91.292)	Prec@5 100.000 (99.042)	
2024-09-17 18:41:28,228 Epoch: [2][240/600]	Time 0.052 (0.056)	Data 0.002 (0.003)	Loss 0.0416 (0.0611)	Prec@1 95.000 (91.440)	Prec@5 99.000 (99.040)	
2024-09-17 18:41:28,770 Epoch: [2][250/600]	Time 0.049 (0.055)	Data 0.002 (0.003)	Loss 0.0353 (0.0601)	Prec@1 95.000 (91.577)	Prec@5 100.000 (99.077)	
2024-09-17 18:41:29,297 Epoch: [2][260/600]	Time 0.052 (0.055)	Data 0.002 (0.003)	Loss 0.0305 (0.0590)	Prec@1 95.000 (91.704)	Prec@5 100.000 (99.111)	
2024-09-17 18:41:29,824 Epoch: [2][270/600]	Time 0.057 (0.055)	Data 0.003 (0.003)	Loss 0.0499 (0.0586)	Prec@1 94.000 (91.786)	Prec@5 100.000 (99.143)	
2024-09-17 18:41:30,364 Epoch: [2][280/600]	Time 0.056 (0.055)	Data 0.002 (0.003)	Loss 0.0611 (0.0587)	Prec@1 92.000 (91.793)	Prec@5 100.000 (99.172)	
2024-09-17 18:41:30,898 Epoch: [2][290/600]	Time 0.048 (0.055)	Data 0.002 (0.003)	Loss 0.0408 (0.0581)	Prec@1 94.000 (91.867)	Prec@5 100.000 (99.200)	
2024-09-17 18:41:31,441 Epoch: [2][300/600]	Time 0.051 (0.055)	Data 0.002 (0.003)	Loss 0.0979 (0.0594)	Prec@1 86.000 (91.677)	Prec@5 97.000 (99.129)	
2024-09-17 18:41:31,970 Epoch: [2][310/600]	Time 0.048 (0.055)	Data 0.002 (0.003)	Loss 0.0455 (0.0590)	Prec@1 94.000 (91.750)	Prec@5 99.000 (99.125)	
2024-09-17 18:41:32,506 Epoch: [2][320/600]	Time 0.051 (0.054)	Data 0.002 (0.003)	Loss 0.0618 (0.0591)	Prec@1 92.000 (91.758)	Prec@5 99.000 (99.121)	
2024-09-17 18:41:33,044 Epoch: [2][330/600]	Time 0.051 (0.054)	Data 0.002 (0.003)	Loss 0.0411 (0.0585)	Prec@1 93.000 (91.794)	Prec@5 100.000 (99.147)	
2024-09-17 18:41:33,588 Epoch: [2][340/600]	Time 0.052 (0.054)	Data 0.002 (0.003)	Loss 0.0642 (0.0587)	Prec@1 92.000 (91.800)	Prec@5 100.000 (99.171)	
2024-09-17 18:41:34,123 Epoch: [2][350/600]	Time 0.049 (0.054)	Data 0.002 (0.003)	Loss 0.0364 (0.0581)	Prec@1 94.000 (91.861)	Prec@5 100.000 (99.194)	
2024-09-17 18:41:34,672 Epoch: [2][360/600]	Time 0.052 (0.054)	Data 0.002 (0.003)	Loss 0.0483 (0.0578)	Prec@1 93.000 (91.892)	Prec@5 100.000 (99.216)	
2024-09-17 18:41:35,200 Epoch: [2][370/600]	Time 0.049 (0.054)	Data 0.002 (0.003)	Loss 0.0423 (0.0574)	Prec@1 94.000 (91.947)	Prec@5 100.000 (99.237)	
2024-09-17 18:41:35,750 Epoch: [2][380/600]	Time 0.056 (0.054)	Data 0.003 (0.003)	Loss 0.0277 (0.0566)	Prec@1 97.000 (92.077)	Prec@5 100.000 (99.256)	
2024-09-17 18:41:36,298 Epoch: [2][390/600]	Time 0.056 (0.054)	Data 0.002 (0.003)	Loss 0.0737 (0.0571)	Prec@1 89.000 (92.000)	Prec@5 99.000 (99.250)	
2024-09-17 18:41:37,187 Epoch: [2][400/600]	Time 0.272 (0.055)	Data 0.003 (0.003)	Loss 0.0514 (0.0569)	Prec@1 92.000 (92.000)	Prec@5 100.000 (99.268)	
2024-09-17 18:41:38,708 Epoch: [2][410/600]	Time 0.199 (0.057)	Data 0.006 (0.003)	Loss 0.0498 (0.0568)	Prec@1 91.000 (91.976)	Prec@5 100.000 (99.286)	
2024-09-17 18:41:39,433 Epoch: [2][420/600]	Time 0.059 (0.057)	Data 0.002 (0.003)	Loss 0.0733 (0.0571)	Prec@1 86.000 (91.837)	Prec@5 100.000 (99.302)	
2024-09-17 18:41:40,003 Epoch: [2][430/600]	Time 0.052 (0.057)	Data 0.002 (0.003)	Loss 0.0578 (0.0572)	Prec@1 94.000 (91.886)	Prec@5 100.000 (99.318)	
2024-09-17 18:41:40,527 Epoch: [2][440/600]	Time 0.048 (0.057)	Data 0.002 (0.003)	Loss 0.0226 (0.0564)	Prec@1 98.000 (92.022)	Prec@5 100.000 (99.333)	
2024-09-17 18:41:41,051 Epoch: [2][450/600]	Time 0.055 (0.057)	Data 0.002 (0.003)	Loss 0.0440 (0.0561)	Prec@1 94.000 (92.065)	Prec@5 100.000 (99.348)	
2024-09-17 18:41:41,662 Epoch: [2][460/600]	Time 0.058 (0.057)	Data 0.002 (0.003)	Loss 0.0485 (0.0560)	Prec@1 95.000 (92.128)	Prec@5 100.000 (99.362)	
2024-09-17 18:41:42,296 Epoch: [2][470/600]	Time 0.059 (0.057)	Data 0.002 (0.003)	Loss 0.0594 (0.0560)	Prec@1 92.000 (92.125)	Prec@5 99.000 (99.354)	
2024-09-17 18:41:42,948 Epoch: [2][480/600]	Time 0.056 (0.057)	Data 0.003 (0.003)	Loss 0.0270 (0.0554)	Prec@1 97.000 (92.224)	Prec@5 100.000 (99.367)	
2024-09-17 18:41:43,536 Epoch: [2][490/600]	Time 0.060 (0.057)	Data 0.002 (0.003)	Loss 0.0239 (0.0548)	Prec@1 98.000 (92.340)	Prec@5 100.000 (99.380)	
2024-09-17 18:41:44,123 Epoch: [2][500/600]	Time 0.049 (0.057)	Data 0.002 (0.003)	Loss 0.0605 (0.0549)	Prec@1 92.000 (92.333)	Prec@5 100.000 (99.392)	
2024-09-17 18:41:44,742 Epoch: [2][510/600]	Time 0.054 (0.057)	Data 0.002 (0.003)	Loss 0.0836 (0.0555)	Prec@1 89.000 (92.269)	Prec@5 99.000 (99.385)	
2024-09-17 18:41:45,349 Epoch: [2][520/600]	Time 0.063 (0.057)	Data 0.003 (0.003)	Loss 0.0514 (0.0554)	Prec@1 91.000 (92.245)	Prec@5 99.000 (99.377)	
2024-09-17 18:41:45,985 Epoch: [2][530/600]	Time 0.057 (0.057)	Data 0.002 (0.003)	Loss 0.0395 (0.0551)	Prec@1 95.000 (92.296)	Prec@5 100.000 (99.389)	
2024-09-17 18:41:46,588 Epoch: [2][540/600]	Time 0.060 (0.057)	Data 0.002 (0.003)	Loss 0.0500 (0.0550)	Prec@1 91.000 (92.273)	Prec@5 100.000 (99.400)	
2024-09-17 18:41:47,166 Epoch: [2][550/600]	Time 0.056 (0.057)	Data 0.002 (0.003)	Loss 0.0602 (0.0551)	Prec@1 88.000 (92.196)	Prec@5 99.000 (99.393)	
2024-09-17 18:41:47,880 Epoch: [2][560/600]	Time 0.067 (0.057)	Data 0.002 (0.003)	Loss 0.0237 (0.0546)	Prec@1 97.000 (92.281)	Prec@5 100.000 (99.404)	
2024-09-17 18:41:48,542 Epoch: [2][570/600]	Time 0.068 (0.058)	Data 0.002 (0.003)	Loss 0.0243 (0.0540)	Prec@1 97.000 (92.362)	Prec@5 100.000 (99.414)	
2024-09-17 18:41:49,213 Epoch: [2][580/600]	Time 0.051 (0.058)	Data 0.002 (0.003)	Loss 0.0636 (0.0542)	Prec@1 90.000 (92.322)	Prec@5 100.000 (99.424)	
2024-09-17 18:41:49,776 Epoch: [2][590/600]	Time 0.060 (0.058)	Data 0.002 (0.003)	Loss 0.0669 (0.0544)	Prec@1 90.000 (92.283)	Prec@5 99.000 (99.417)	
2024-09-17 18:41:50,232 Epoch: [2][599/600]	Time 0.045 (0.057)	Data 0.002 (0.003)	Loss 0.0563 (0.0544)	Prec@1 94.000 (92.311)	Prec@5 99.000 (99.410)	
2024-09-17 18:41:50,463 Test: [0/100]	Model Time 0.076 (0.076)	Loss Time 0.000 (0.000)	Loss 0.0177 (0.0177)	Prec@1 97.000 (97.000)	Prec@5 100.000 (100.000)	
2024-09-17 18:41:50,489 Test: [1/100]	Model Time 0.024 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0173 (0.0175)	Prec@1 96.000 (96.500)	Prec@5 100.000 (100.000)	
2024-09-17 18:41:50,518 Test: [2/100]	Model Time 0.028 (0.043)	Loss Time 0.000 (0.000)	Loss 0.0299 (0.0216)	Prec@1 97.000 (96.667)	Prec@5 100.000 (100.000)	
2024-09-17 18:41:50,544 Test: [3/100]	Model Time 0.025 (0.038)	Loss Time 0.000 (0.000)	Loss 0.0391 (0.0260)	Prec@1 91.000 (95.250)	Prec@5 100.000 (100.000)	
2024-09-17 18:41:50,574 Test: [4/100]	Model Time 0.025 (0.036)	Loss Time 0.000 (0.000)	Loss 0.0274 (0.0263)	Prec@1 96.000 (95.400)	Prec@5 100.000 (100.000)	
2024-09-17 18:41:50,602 Test: [5/100]	Model Time 0.025 (0.034)	Loss Time 0.000 (0.000)	Loss 0.0380 (0.0282)	Prec@1 92.000 (94.833)	Prec@5 100.000 (100.000)	
2024-09-17 18:41:50,627 Test: [6/100]	Model Time 0.024 (0.032)	Loss Time 0.000 (0.000)	Loss 0.0399 (0.0299)	Prec@1 92.000 (94.429)	Prec@5 99.000 (99.857)	
2024-09-17 18:41:50,655 Test: [7/100]	Model Time 0.025 (0.031)	Loss Time 0.000 (0.000)	Loss 0.0245 (0.0292)	Prec@1 95.000 (94.500)	Prec@5 100.000 (99.875)	
2024-09-17 18:41:50,677 Test: [8/100]	Model Time 0.019 (0.030)	Loss Time 0.000 (0.000)	Loss 0.0196 (0.0282)	Prec@1 98.000 (94.889)	Prec@5 100.000 (99.889)	
2024-09-17 18:41:50,698 Test: [9/100]	Model Time 0.019 (0.029)	Loss Time 0.000 (0.000)	Loss 0.0520 (0.0305)	Prec@1 93.000 (94.700)	Prec@5 100.000 (99.900)	
2024-09-17 18:41:50,723 Test: [10/100]	Model Time 0.022 (0.028)	Loss Time 0.000 (0.000)	Loss 0.0463 (0.0320)	Prec@1 94.000 (94.636)	Prec@5 98.000 (99.727)	
2024-09-17 18:41:50,747 Test: [11/100]	Model Time 0.020 (0.028)	Loss Time 0.000 (0.000)	Loss 0.0606 (0.0344)	Prec@1 90.000 (94.250)	Prec@5 100.000 (99.750)	
2024-09-17 18:41:50,775 Test: [12/100]	Model Time 0.025 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0760 (0.0376)	Prec@1 90.000 (93.923)	Prec@5 99.000 (99.692)	
2024-09-17 18:41:50,804 Test: [13/100]	Model Time 0.026 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0351 (0.0374)	Prec@1 95.000 (94.000)	Prec@5 100.000 (99.714)	
2024-09-17 18:41:50,832 Test: [14/100]	Model Time 0.026 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0236 (0.0365)	Prec@1 96.000 (94.133)	Prec@5 100.000 (99.733)	
2024-09-17 18:41:50,860 Test: [15/100]	Model Time 0.025 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0492 (0.0373)	Prec@1 93.000 (94.062)	Prec@5 99.000 (99.688)	
2024-09-17 18:41:50,887 Test: [16/100]	Model Time 0.025 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0448 (0.0377)	Prec@1 92.000 (93.941)	Prec@5 100.000 (99.706)	
2024-09-17 18:41:50,914 Test: [17/100]	Model Time 0.024 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0583 (0.0388)	Prec@1 92.000 (93.833)	Prec@5 99.000 (99.667)	
2024-09-17 18:41:50,939 Test: [18/100]	Model Time 0.023 (0.027)	Loss Time 0.000 (0.000)	Loss 0.0322 (0.0385)	Prec@1 94.000 (93.842)	Prec@5 100.000 (99.684)	
2024-09-17 18:41:50,965 Test: [19/100]	Model Time 0.023 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0534 (0.0392)	Prec@1 91.000 (93.700)	Prec@5 99.000 (99.650)	
2024-09-17 18:41:50,992 Test: [20/100]	Model Time 0.024 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0671 (0.0406)	Prec@1 86.000 (93.333)	Prec@5 100.000 (99.667)	
2024-09-17 18:41:51,018 Test: [21/100]	Model Time 0.024 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0711 (0.0420)	Prec@1 90.000 (93.182)	Prec@5 98.000 (99.591)	
2024-09-17 18:41:51,045 Test: [22/100]	Model Time 0.024 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0298 (0.0414)	Prec@1 96.000 (93.304)	Prec@5 100.000 (99.609)	
2024-09-17 18:41:51,071 Test: [23/100]	Model Time 0.023 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0327 (0.0411)	Prec@1 96.000 (93.417)	Prec@5 100.000 (99.625)	
2024-09-17 18:41:51,097 Test: [24/100]	Model Time 0.023 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0593 (0.0418)	Prec@1 92.000 (93.360)	Prec@5 100.000 (99.640)	
2024-09-17 18:41:51,123 Test: [25/100]	Model Time 0.023 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0222 (0.0410)	Prec@1 97.000 (93.500)	Prec@5 100.000 (99.654)	
2024-09-17 18:41:51,150 Test: [26/100]	Model Time 0.024 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0299 (0.0406)	Prec@1 95.000 (93.556)	Prec@5 100.000 (99.667)	
2024-09-17 18:41:51,178 Test: [27/100]	Model Time 0.025 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0172 (0.0398)	Prec@1 99.000 (93.750)	Prec@5 100.000 (99.679)	
2024-09-17 18:41:51,206 Test: [28/100]	Model Time 0.025 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0167 (0.0390)	Prec@1 98.000 (93.897)	Prec@5 100.000 (99.690)	
2024-09-17 18:41:51,234 Test: [29/100]	Model Time 0.026 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0489 (0.0393)	Prec@1 92.000 (93.833)	Prec@5 100.000 (99.700)	
2024-09-17 18:41:51,263 Test: [30/100]	Model Time 0.027 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0245 (0.0388)	Prec@1 96.000 (93.903)	Prec@5 100.000 (99.710)	
2024-09-17 18:41:51,291 Test: [31/100]	Model Time 0.025 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0470 (0.0391)	Prec@1 93.000 (93.875)	Prec@5 100.000 (99.719)	
2024-09-17 18:41:51,320 Test: [32/100]	Model Time 0.026 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0260 (0.0387)	Prec@1 97.000 (93.970)	Prec@5 100.000 (99.727)	
2024-09-17 18:41:51,347 Test: [33/100]	Model Time 0.025 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0279 (0.0384)	Prec@1 96.000 (94.029)	Prec@5 100.000 (99.735)	
2024-09-17 18:41:51,375 Test: [34/100]	Model Time 0.025 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0187 (0.0378)	Prec@1 99.000 (94.171)	Prec@5 100.000 (99.743)	
2024-09-17 18:41:51,402 Test: [35/100]	Model Time 0.024 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0587 (0.0384)	Prec@1 90.000 (94.056)	Prec@5 99.000 (99.722)	
2024-09-17 18:41:51,429 Test: [36/100]	Model Time 0.025 (0.026)	Loss Time 0.000 (0.000)	Loss 0.0196 (0.0379)	Prec@1 95.000 (94.081)	Prec@5 100.000 (99.730)	
2024-09-17 18:41:51,453 Test: [37/100]	Model Time 0.021 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0508 (0.0382)	Prec@1 93.000 (94.053)	Prec@5 100.000 (99.737)	
2024-09-17 18:41:51,476 Test: [38/100]	Model Time 0.020 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0745 (0.0392)	Prec@1 87.000 (93.872)	Prec@5 100.000 (99.744)	
2024-09-17 18:41:51,503 Test: [39/100]	Model Time 0.024 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0538 (0.0395)	Prec@1 91.000 (93.800)	Prec@5 100.000 (99.750)	
2024-09-17 18:41:51,526 Test: [40/100]	Model Time 0.020 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0486 (0.0398)	Prec@1 93.000 (93.780)	Prec@5 99.000 (99.732)	
2024-09-17 18:41:51,553 Test: [41/100]	Model Time 0.025 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0296 (0.0395)	Prec@1 95.000 (93.810)	Prec@5 100.000 (99.738)	
2024-09-17 18:41:51,581 Test: [42/100]	Model Time 0.025 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0723 (0.0403)	Prec@1 91.000 (93.744)	Prec@5 100.000 (99.744)	
2024-09-17 18:41:51,619 Test: [43/100]	Model Time 0.032 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0510 (0.0405)	Prec@1 94.000 (93.750)	Prec@5 100.000 (99.750)	
2024-09-17 18:41:51,643 Test: [44/100]	Model Time 0.021 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0547 (0.0408)	Prec@1 93.000 (93.733)	Prec@5 100.000 (99.756)	
2024-09-17 18:41:51,668 Test: [45/100]	Model Time 0.022 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0283 (0.0406)	Prec@1 96.000 (93.783)	Prec@5 100.000 (99.761)	
2024-09-17 18:41:51,694 Test: [46/100]	Model Time 0.023 (0.025)	Loss Time 0.000 (0.000)	Loss 0.0346 (0.0404)	Prec@1 94.000 (93.787)	Prec@5 100.000 (99.766)	
